gene	pval	dev_exp	fdr	significant	effect_size	pseudoDEG
7 - MT2A	0.3071345035835651	0.3452317838346738	0.6804549183876291	False		False
4 - RPS16	0.09676445043545889	0.691051837700746	0.6804549183876291	False		False
14 - CD53	0.05358552796552185	0.7450023995015197	0.6804549183876291	False		False
5 - IRF7	0.10735707917604054	0.6422158463803139	0.6804549183876291	False		False
11 - IPMK	0.298176647722425	0.4418334925907875	0.6804549183876291	False		False
4 - RACK1	0.27302031821638173	0.5237109657365753	0.6804549183876291	False		False
11 - MATK	0.26999076458254834	0.3660056098677251	0.6804549183876291	False		False
11 - SP100	0.3033654825532355	0.40158026883937015	0.6804549183876291	False		False
16 - DDX60L	0.27631563678431426	0.4895100388467931	0.6804549183876291	False		False
17 - PSIP1	0.04599658713673893	0.7814598667811743	0.6804549183876291	False		False
11 - SNX18	0.25199932797114866	0.370994465783842	0.6804549183876291	False		False
17 - CBX6	0.25064988631902363	0.35038378947310567	0.6804549183876291	False		False
12 - IFIT3	0.07461438238224427	0.7163528372759558	0.6804549183876291	False		False
17 - TMEM175	0.23114735714832557	0.4700284319295972	0.6804549183876291	False		False
4 - MYH9	0.17924524150522647	0.558456105751439	0.6804549183876291	False		False
16 - RRP7A	0.16835740682296152	0.49844315702197717	0.6804549183876291	False		False
16 - STX11	0.32219540385654233	0.2609156398096535	0.6804549183876291	False		False
11 - MIDN	0.2583122872563428	0.33409035507629326	0.6804549183876291	False		False
11 - ADAR	0.2891552472100942	0.5320511662833755	0.6804549183876291	False		False
4 - C12orf57	0.2271863935833871	0.5078981888654295	0.6804549183876291	False		False
16 - COX4I1	0.24102290790172498	0.518743869118959	0.6804549183876291	False		False
13 - PLSCR1	0.2967178196275291	0.47312962616701726	0.6804549183876291	False		False
16 - SPSB3	0.24356794367954682	0.5149042324280522	0.6804549183876291	False		False
16 - SPTY2D1	0.12902351796214306	0.5826617655827993	0.6804549183876291	False		False
17 - MARK2	0.13044799901465287	0.577194299071482	0.6804549183876291	False		False
16 - ZNF10	0.16792755097669776	0.5876614400511374	0.6804549183876291	False		False
16 - MFF	0.10349185825109286	0.6935553707186085	0.6804549183876291	False		False
11 - LDLRAP1	0.09062170167647299	0.6293888628242542	0.6804549183876291	False		False
13 - NEAT1	0.2627794605299314	0.519732393502054	0.6804549183876291	False		False
17 - DCAF10	0.2907437062843462	0.2752395522716282	0.6804549183876291	False		False
17 - CCNI	0.3108207595469048	0.3169955530171139	0.6804549183876291	False		False
16 - SLC38A1	0.11749888983000367	0.65385066863069	0.6804549183876291	False		False
9 - ANXA1	0.303240528441842	0.4971519892374572	0.6804549183876291	False		False
16 - SPI1	0.2458352492513064	0.44528351743624794	0.6804549183876291	False		False
4 - GNPTAB	0.14639613211175728	0.5618364047799234	0.6804549183876291	False		False
8 - LGALS2	0.26437260282235964	0.4717619683005807	0.6804549183876291	False		False
16 - HNRNPU	0.1409280134922246	0.6243490162338575	0.6804549183876291	False		False
16 - CYBB	0.3039220113703267	0.3732495348363518	0.6804549183876291	False		False
16 - PPP1R15B	0.24564162822588176	0.4437229299986265	0.6804549183876291	False		False
17 - KIAA1468	0.17942121837688196	0.5210046995894457	0.6804549183876291	False		False
14 - FPR1	0.08860763181535158	0.6593200435463508	0.6804549183876291	False		False
16 - BACH1	0.28249264917914285	0.36321654614635	0.6804549183876291	False		False
16 - PTPRE	0.2886190173459494	0.30578178521769384	0.6804549183876291	False		False
6 - LY6E	0.06711454846685938	0.7412883489722166	0.6804549183876291	False		False
11 - PRPF40A	0.21516356514366808	0.4228963168691493	0.6804549183876291	False		False
16 - IFNGR1	0.09119981262321364	0.6793724211233201	0.6804549183876291	False		False
17 - NUAK2	0.22410321782802867	0.38730671388550064	0.6804549183876291	False		False
15 - EIF2AK2	0.14454205600129177	0.5255019881804059	0.6804549183876291	False		False
16 - ACTR3	0.14858275295769896	0.6338901115174219	0.6804549183876291	False		False
17 - NOP53	0.11496135381447226	0.661076140611733	0.6804549183876291	False		False
4 - CORO1A	0.31119266968281845	0.45464070699749837	0.6804549183876291	False		False
17 - STX4	0.2568502711999119	0.33314866278161037	0.6804549183876291	False		False
13 - GIMAP7	0.13555458549595123	0.5592988977680637	0.6804549183876291	False		False
9 - HLA-DPA1	0.042732017091862695	0.7583933598751634	0.6804549183876291	False		False
10 - RPS6	0.28230798490140385	0.4561074374817903	0.6804549183876291	False		False
7 - RPL3	0.06291447708025022	0.7523369434378038	0.6804549183876291	False		False
11 - DNAJC1	0.24790281010422743	0.37893646480725496	0.6804549183876291	False		False
11 - CD83	0.2705605465154357	0.470611832837211	0.6804549183876291	False		False
16 - VCL	0.15533022937560947	0.6110451301811558	0.6804549183876291	False		False
13 - VCAN	0.04089766645734205	0.7688786730333206	0.6804549183876291	False		False
9 - CXCL8	0.19837135026182617	0.6116834966372515	0.6804549183876291	False		False
13 - BCL2A1	0.2591447022340587	0.3679925730352783	0.6804549183876291	False		False
17 - RABEP2	0.20125035509831835	0.4519239056677785	0.6804549183876291	False		False
17 - FYB1	0.23900478422729377	0.42379321247141255	0.6804549183876291	False		False
17 - SLC40A1	0.10109133944737736	0.6920217078602755	0.6804549183876291	False		False
11 - MAP3K8	0.2608615395923559	0.3295787715732341	0.6804549183876291	False		False
11 - DDX39A	0.3168945524602764	0.259713861170639	0.6804549183876291	False		False
17 - NAMPT	0.22567195803268125	0.39706964786746257	0.6804549183876291	False		False
16 - SLC7A5	0.13882337827761015	0.6537210746779855	0.6804549183876291	False		False
17 - IRF8	0.22499563214006935	0.3826700823206127	0.6804549183876291	False		False
6 - IRF7	0.20076037831112514	0.5422492917202915	0.6804549183876291	False		False
14 - HSPH1	0.31075903728775023	0.2955237811552792	0.6804549183876291	False		False
9 - IFIT3	0.17915060481349865	0.528376735731996	0.6804549183876291	False		False
17 - CXCR4	0.20339221107802075	0.4239733394456995	0.6804549183876291	False		False
14 - IDS	0.2707462042894877	0.5298334422993849	0.6804549183876291	False		False
7 - CTSD	0.03203270838443906	0.8075225801169172	0.6804549183876291	False		False
16 - RWDD1	0.2947424144161248	0.5492097810204923	0.6804549183876291	False		False
9 - MT2A	0.23162243740616573	0.4938218171109269	0.6804549183876291	False		False
16 - SLC8A1	0.21185013874154301	0.4980703324129999	0.6804549183876291	False		False
16 - CD2	0.23566032039802842	0.542964418955099	0.6804549183876291	False		False
17 - TTC19	0.3210211796016784	0.2071779018287354	0.6804549183876291	False		False
14 - GCA	0.13792310242964623	0.6558235003877313	0.6804549183876291	False		False
11 - TROVE2	0.0764425373215859	0.659375112154605	0.6804549183876291	False		False
17 - LAPTM5	0.2563123916135084	0.5331755154887672	0.6804549183876291	False		False
17 - SLC15A4	0.259791109004311	0.33634261865043147	0.6804549183876291	False		False
11 - USP32	0.26465861961700865	0.3106811144981555	0.6804549183876291	False		False
12 - RNF213	0.10406033784776592	0.6143670101617634	0.6804549183876291	False		False
14 - SLC25A37	0.17263079473874843	0.6290769161929889	0.6804549183876291	False		False
11 - EPSTI1	0.21030610163327867	0.4604382211961695	0.6804549183876291	False		False
9 - XAF1	0.17959423273572273	0.4587763357132132	0.6804549183876291	False		False
11 - CYP51A1	0.2999959281733877	0.24771810434282737	0.6804549183876291	False		False
11 - CCL3	0.2830084816790237	0.39687335100367105	0.6804549183876291	False		False
4 - TRAC	0.07339982597658723	0.7074400152941671	0.6804549183876291	False		False
17 - TOMM7	0.034883998957888185	0.7845903909727718	0.6804549183876291	False		False
16 - FCN1	0.26199646278855127	0.3779762528703501	0.6804549183876291	False		False
11 - AGO3	0.26720378356707997	0.34164586031979016	0.6804549183876291	False		False
14 - HERC5	0.18053508812869512	0.45330036501678306	0.6804549183876291	False		False
14 - LDHA	0.0597264822254685	0.7335723084647718	0.6804549183876291	False		False
17 - XAF1	0.2358010953690578	0.48639355056579814	0.6804549183876291	False		False
14 - OAS1	0.31486773031633775	0.3720328208066839	0.6804549183876291	False		False
10 - RPS27A	0.1477821258678359	0.6177730149208477	0.6804549183876291	False		False
11 - ADAMTSL4	0.2342126218317827	0.36347972170032805	0.6804549183876291	False		False
11 - RAB20	0.2342126218317827	0.36347972170032805	0.6804549183876291	False		False
9 - GIMAP4	0.3015554680311312	0.40866139274155233	0.6804549183876291	False		False
7 - RPS2	0.07959579296628361	0.7138691216571127	0.6804549183876291	False		False
9 - IL1B	0.15161527806028174	0.6164821202516754	0.6804549183876291	False		False
10 - RBM3	0.21233971553996966	0.6003982889374255	0.6804549183876291	False		False
17 - PARP9	0.22574570392212645	0.39231656403734116	0.6804549183876291	False		False
9 - IFI44L	0.14162380207974867	0.5678324209420418	0.6804549183876291	False		False
17 - CCDC12	0.25732383951657745	0.4001281688817847	0.6804549183876291	False		False
16 - MYO1F	0.06383445324194603	0.7064583512163148	0.6804549183876291	False		False
14 - CD69	0.24034556194365164	0.527209810722661	0.6804549183876291	False		False
16 - NFATC2IP	0.19043551697949979	0.4738617319857361	0.6804549183876291	False		False
4 - RPL5	0.031166690894648408	0.8047157102833244	0.6804549183876291	False		False
16 - ACSL1	0.1909619494070569	0.4355784307117786	0.6804549183876291	False		False
17 - VMP1	0.2860522232322218	0.32313926918798996	0.6804549183876291	False		False
11 - GBP5	0.27691827496451404	0.31159957358872936	0.6804549183876291	False		False
16 - PARP14	0.06929717860798357	0.6850919998257919	0.6804549183876291	False		False
11 - UBXN4	0.20006297974503462	0.533075705666909	0.6804549183876291	False		False
13 - ISG20	0.27628451251064134	0.5579084335026328	0.6804549183876291	False		False
13 - HSPB1	0.2475455459437269	0.474718448375237	0.6804549183876291	False		False
9 - SELL	0.2569660263387358	0.35366435961513387	0.6804549183876291	False		False
4 - CD2	0.21198027187437385	0.4843031786707963	0.6804549183876291	False		False
11 - HOPX	0.04518313583500855	0.7423393451722204	0.6804549183876291	False		False
14 - DPP7	0.27414812746315587	0.40878600237301543	0.6804549183876291	False		False
11 - HIPK1	0.21800490427755992	0.5577614054307896	0.6804549183876291	False		False
3 - IFI44L	0.09159738732251466	0.6401994199222885	0.6804549183876291	False		False
13 - MNDA	0.29272993275690196	0.40608690334447606	0.6804549183876291	False		False
8 - XAF1	0.1381380850333358	0.5629675774098355	0.6804549183876291	False		False
11 - RIOX2	0.21217597778427055	0.4526526520969577	0.6804549183876291	False		False
15 - LAP3	0.03489055052827006	0.7809019670742087	0.6804549183876291	False		False
11 - PHACTR2	0.24943609177689685	0.3775822483493829	0.6804549183876291	False		False
8 - TMEM176B	0.1514773616096604	0.5270161620262768	0.6804549183876291	False		False
16 - GRN	0.2987771030850128	0.2698098795105649	0.6804549183876291	False		False
3 - CD3D	0.22762854773969232	0.37765368663115906	0.6804549183876291	False		False
16 - DDX39A	0.17084237176877692	0.6239656452547069	0.6804549183876291	False		False
17 - UBE2J1	0.0682243879686455	0.7189727178532521	0.6804549183876291	False		False
11 - HSPE1	0.07601413908736321	0.6990813435825054	0.6804549183876291	False		False
17 - DDAH2	0.18506637032268847	0.6251047055416667	0.6804549183876291	False		False
11 - NHP2	0.21255315322737833	0.46659996477417576	0.6804549183876291	False		False
10 - CIRBP	0.1397191712916268	0.6644319449961391	0.6804549183876291	False		False
14 - FAM32A	0.20888903846284146	0.5798046308555478	0.6804549183876291	False		False
16 - HNRNPR	0.1678892717273005	0.5404981514249013	0.6804549183876291	False		False
7 - IFI44L	0.15761405271210238	0.5065950685774218	0.6804549183876291	False		False
14 - IFIT3	0.13043236534537517	0.548987819801739	0.6804549183876291	False		False
9 - IFITM3	0.1664079167569228	0.5154137666976786	0.6804549183876291	False		False
17 - RPL23A	0.11506383707386969	0.620762708534494	0.6804549183876291	False		False
16 - DYNLL1	0.11958506323120233	0.589300655121266	0.6804549183876291	False		False
7 - IRF7	0.1559221636638528	0.5446922541569048	0.6804549183876291	False		False
17 - AIF1	0.18665664258462988	0.6042554088623813	0.6804549183876291	False		False
10 - RPL5	0.16602714215101777	0.5842109836066118	0.6804549183876291	False		False
14 - TREM1	0.26753783010274335	0.3254248847113016	0.6804549183876291	False		False
6 - S100A11	0.05063536467934393	0.7543103380288563	0.6804549183876291	False		False
9 - EREG	0.19406329909489184	0.43747102945727556	0.6804549183876291	False		False
11 - SETDB1	0.3187014307295568	0.4748311746888565	0.6804549183876291	False		False
17 - TIPARP	0.14762488089398784	0.5480894009302112	0.6804549183876291	False		False
17 - PGLS	0.2477760692264983	0.5517274235397842	0.6804549183876291	False		False
17 - GTF3C1	0.2338614958675196	0.4840974945960431	0.6804549183876291	False		False
14 - ZFAND3	0.2950746985201641	0.27093056730491727	0.6804549183876291	False		False
8 - CXCL2	0.1490601001514722	0.6110590531133837	0.6804549183876291	False		False
17 - HEBP2	0.29371174107074194	0.26125629417299456	0.6804549183876291	False		False
11 - MYOM2	0.10267230047452647	0.666028555426401	0.6804549183876291	False		False
16 - PLXDC2	0.15062518381600276	0.6067159264311508	0.6804549183876291	False		False
2 - XAF1	0.06656307236022374	0.7153035442897098	0.6804549183876291	False		False
17 - PDCD10	0.27512138984107115	0.3409876284243962	0.6804549183876291	False		False
15 - DYNLL1	0.2073692872156343	0.49731642695610934	0.6804549183876291	False		False
16 - ETFA	0.05480145730503305	0.7276541292700378	0.6804549183876291	False		False
17 - TNPO1	0.28897575347945426	0.3128739341272937	0.6804549183876291	False		False
14 - PTTG1IP	0.17495267480343557	0.4880822741222294	0.6804549183876291	False		False
16 - RILPL2	0.2702290441506636	0.3553545799325193	0.6804549183876291	False		False
11 - GANAB	0.19847191935258235	0.41837972204723584	0.6804549183876291	False		False
11 - PTGES3	0.1977706971480837	0.4390623677650892	0.6804549183876291	False		False
14 - ATP6V0B	0.0825425688675917	0.7041938240586594	0.6804549183876291	False		False
5 - XAF1	0.06592210638207918	0.701511426160498	0.6804549183876291	False		False
17 - UQCRQ	0.2692310390915431	0.4090439116005147	0.6804549183876291	False		False
11 - PTBP3	0.25465918719006064	0.3948539911395551	0.6804549183876291	False		False
16 - NAIP	0.30702160911515197	0.2509488508706965	0.6804549183876291	False		False
13 - IFIT3	0.1259536733854203	0.5646378928443331	0.6804549183876291	False		False
11 - CD74	0.14350227861627296	0.5364269087007898	0.6804549183876291	False		False
16 - GDI1	0.1147428278161744	0.6229506810930818	0.6804549183876291	False		False
17 - EIF2AK2	0.2426576416200289	0.3305655967590241	0.6804549183876291	False		False
17 - TCF4	0.13908819662915517	0.6342722615298506	0.6804549183876291	False		False
17 - FCHSD2	0.0886165860490673	0.6541493824572142	0.6804549183876291	False		False
11 - CREBRF	0.17362268497639854	0.48589060214411617	0.6804549183876291	False		False
11 - FCGRT	0.28231618308590045	0.2781187478478455	0.6804549183876291	False		False
8 - MX1	0.19541367362231488	0.5355055351830478	0.6804549183876291	False		False
16 - KLF4	0.3020072925129451	0.3578709934158161	0.6804549183876291	False		False
16 - PIK3IP1	0.14808102601734907	0.648145152813965	0.6804549183876291	False		False
9 - IFIT1	0.1889002198808477	0.6040920170488565	0.6804549183876291	False		False
17 - UBALD2	0.27067141751338064	0.35537317451053974	0.6804549183876291	False		False
7 - MX1	0.15449381555763853	0.5717792825910595	0.6804549183876291	False		False
17 - PHACTR1	0.1831374596579165	0.46522824661837636	0.6804549183876291	False		False
11 - SLC25A16	0.16137819363823092	0.4797588681992303	0.6804549183876291	False		False
14 - SYF2	0.2881566594260375	0.3624980456875093	0.6804549183876291	False		False
16 - CSF3R	0.10367361042024548	0.6414708525842037	0.6804549183876291	False		False
11 - S100A12	0.2084912460327617	0.4597265739160764	0.6804549183876291	False		False
17 - STAT2	0.2158612882798605	0.4059286488305217	0.6804549183876291	False		False
11 - LPIN2	0.216427962843593	0.4020509942660381	0.6804549183876291	False		False
11 - NDUFV2	0.19791171812313757	0.4232680453817689	0.6804549183876291	False		False
11 - CCR7	0.3195123921238885	0.2208811947981616	0.6804549183876291	False		False
14 - TXN	0.0753394941109331	0.7150660760367388	0.6804549183876291	False		False
14 - ZNF831	0.2810677325961828	0.32507888517516115	0.6804549183876291	False		False
11 - PUS7L	0.2815787553629545	0.33234427588333426	0.6804549183876291	False		False
17 - SEMA4D	0.3051407490029798	0.3295633642048462	0.6804549183876291	False		False
14 - BEX3	0.17020828479992256	0.5254205338652608	0.6804549183876291	False		False
17 - NCF1	0.09916778438768759	0.6812058444887908	0.6804549183876291	False		False
16 - TTC39C	0.25734098294868835	0.5016385479813338	0.6804549183876291	False		False
11 - ZNF292	0.11595774908963874	0.5942382711872561	0.6804549183876291	False		False
15 - TNFSF10	0.1594469691689009	0.4858879314278457	0.6804549183876291	False		False
17 - USP48	0.16261410689187183	0.5773636106176032	0.6804549183876291	False		False
14 - ATP6V0D1	0.11422162682628889	0.6374044335630992	0.6804549183876291	False		False
17 - ZNF335	0.2566159949927198	0.41469158491647073	0.6804549183876291	False		False
13 - MX1	0.04358834490125396	0.7403150743464769	0.6804549183876291	False		False
15 - IFI44L	0.12271505619826306	0.6165203418764807	0.6804549183876291	False		False
10 - S100A9	0.11457377457731754	0.5898808233933805	0.6804549183876291	False		False
15 - XAF1	0.11944532890915838	0.6203258972243177	0.6804549183876291	False		False
13 - AREG	0.294276492603616	0.4677562462361814	0.6804549183876291	False		False
17 - FKBP11	0.1924297155515291	0.5882719135954597	0.6804549183876291	False		False
11 - HIST1H1D	0.2719051233204888	0.3566379336220279	0.6804549183876291	False		False
17 - HERPUD1	0.25720563452918965	0.5475223977173739	0.6804549183876291	False		False
11 - PTPN12	0.19708980578862434	0.4341769425298052	0.6804549183876291	False		False
17 - FOSB	0.30318147745661816	0.40748570368073866	0.6804549183876291	False		False
4 - FLNA	0.2925080987536752	0.5616497417010844	0.6804549183876291	False		False
16 - TUBA4A	0.2622481043958579	0.37819518378736017	0.6804549183876291	False		False
3 - KLRB1	0.2181651357867338	0.6077682363245388	0.6804549183876291	False		False
2 - MYOM2	0.21942641882665948	0.6061761203947245	0.6804549183876291	False		False
5 - ISG15	0.14942868836943202	0.6532058951175771	0.6804549183876291	False		False
11 - ISG15	0.03315682113872853	0.8023697883992145	0.6804549183876291	False		False
7 - MNDA	0.12165489205399627	0.6683453832892686	0.6804549183876291	False		False
11 - THRA	0.27176493941997737	0.36730054046849137	0.6804549183876291	False		False
11 - COTL1	0.27310378642417743	0.568814746852936	0.6804549183876291	False		False
7 - RPLP0	0.14222687497289177	0.6533898407181147	0.6804549183876291	False		False
17 - IGHM	0.07218597728671794	0.7300678324093094	0.6804549183876291	False		False
15 - HIST1H2AC	0.3162240116788134	0.358654859922794	0.6804549183876291	False		False
14 - XAF1	0.2222107926488015	0.3671258261235655	0.6804549183876291	False		False
11 - ISG20	0.0364863423484848	0.8008243135882447	0.6804549183876291	False		False
10 - S100A8	0.0457869988469104	0.7472319904233167	0.6804549183876291	False		False
3 - LGALS1	0.10293446390133776	0.7032876393886622	0.6804549183876291	False		False
2 - S100A9	0.14556838165482422	0.5276268273465043	0.6804549183876291	False		False
16 - NBPF14	0.3084671153075864	0.4452659979423478	0.6804549183876291	False		False
17 - RPL9	0.13284405732860638	0.5769684925837921	0.6804549183876291	False		False
11 - PIM2	0.28154718006213986	0.32784197998582865	0.6804549183876291	False		False
9 - VCAN	0.045770323226021925	0.746925126861105	0.6804549183876291	False		False
16 - LILRB2	0.22101262362679264	0.4924102845168058	0.6804549183876291	False		False
8 - RETN	0.13094755632996102	0.5575311872712037	0.6804549183876291	False		False
11 - SAMD9L	0.23940861354495135	0.34149212998243983	0.6804549183876291	False		False
12 - IFITM1	0.03565237124799103	0.790602256651664	0.6804549183876291	False		False
17 - HSPA5	0.05684020587587457	0.7415571264138805	0.6804549183876291	False		False
17 - PPIB	0.07586964844646604	0.712639502675786	0.6804549183876291	False		False
17 - SLC7A5	0.2737555776705318	0.37422747485057273	0.6804549183876291	False		False
9 - HLA-DRB5	0.20019810290066364	0.43052847910580105	0.6804549183876291	False		False
11 - CTSW	0.24064512783625047	0.4415629417339545	0.6804549183876291	False		False
7 - XAF1	0.17875575367051777	0.4483376762075666	0.6804549183876291	False		False
13 - LY6E	0.09025843796552357	0.7193933702194301	0.6804549183876291	False		False
17 - CYBA	0.03549402780333988	0.774808072268952	0.6804549183876291	False		False
14 - IFI27	0.055027711636974064	0.7178379513156541	0.6804549183876291	False		False
17 - RNF213	0.19005724166901294	0.48678527634245605	0.6804549183876291	False		False
8 - NKG7	0.04826161744913493	0.7499261410651911	0.6804549183876291	False		False
4 - RPL21	0.23917265928948772	0.5265689653055978	0.6804549183876291	False		False
11 - SMARCA4	0.26970288422198707	0.43447450678851673	0.6804549183876291	False		False
17 - RPL41	0.17353504994733937	0.5442451420363223	0.6804549183876291	False		False
4 - KLRB1	0.2217466298295303	0.585768803072733	0.6804549183876291	False		False
17 - RACK1	0.13075307896870503	0.6354542082220046	0.6804549183876291	False		False
11 - XAF1	0.23114986003572613	0.557644360084753	0.6804549183876291	False		False
4 - IL32	0.24143457441470462	0.39833353157389306	0.6804549183876291	False		False
11 - SYNE2	0.05221580189072217	0.7243889955360352	0.6804549183876291	False		False
14 - ISG15	0.05101300733849157	0.7212665079237153	0.6804549183876291	False		False
17 - RPL32	0.070815758595555	0.6997593155113653	0.6804549183876291	False		False
8 - IFITM2	0.027528419998529285	0.7962909366718534	0.6804549183876291	False		False
17 - SPCS3	0.22259937537138108	0.5653828509107267	0.6804549183876291	False		False
16 - ITGB7	0.27345426117842997	0.331715224474723	0.6804549183876291	False		False
14 - NCOA4	0.18134979013429942	0.5847015781796137	0.6804549183876291	False		False
14 - IFI44L	0.12774077170365528	0.5689742692012383	0.6804549183876291	False		False
17 - EEF1B2	0.25746004263381916	0.5391132130517249	0.6804549183876291	False		False
14 - STIP1	0.19671088821683702	0.4244698544779666	0.6804549183876291	False		False
4 - UBA52	0.14531226693745847	0.5727962404012937	0.6804549183876291	False		False
17 - BTG2	0.1700931366772579	0.5695413729202821	0.6804549183876291	False		False
10 - RPL21	0.03554873386972002	0.8067694198038289	0.6804549183876291	False		False
4 - SELENOK	0.10864095321671297	0.6404466036086222	0.6804549183876291	False		False
17 - ATF5	0.26508073608022253	0.38587127877164673	0.6804549183876291	False		False
11 - KLRB1	0.29696574931587216	0.4322333693730198	0.6804549183876291	False		False
11 - PRMT3	0.2490781853142905	0.4066369172739781	0.6804549183876291	False		False
17 - CIRBP	0.030956326895621	0.8095509512556573	0.6804549183876291	False		False
16 - LTB	0.11565348084528648	0.6719742297059984	0.6804549183876291	False		False
11 - AAR2	0.3096182864049992	0.2405560976188168	0.6804549183876291	False		False
15 - MX1	0.1095297982454656	0.6623967355798396	0.6804549183876291	False		False
2 - MX1	0.14483881549390187	0.6245217702663804	0.6804549183876291	False		False
16 - MXD1	0.2677861375446946	0.3137861517801984	0.6804549183876291	False		False
11 - RDH11	0.2674063372353064	0.3557827450146803	0.6804549183876291	False		False
2 - IFI44L	0.06270866788350293	0.705783357587048	0.6804549183876291	False		False
16 - EIF3D	0.16166489781630267	0.5447651439618411	0.6804549183876291	False		False
17 - RPL11	0.3191897586345398	0.39731405505631434	0.6804549183876291	False		False
11 - SYTL2	0.15390815358746412	0.5037777304638218	0.6804549183876291	False		False
11 - DIS3L2	0.3128754869284447	0.24206250600105528	0.6804549183876291	False		False
17 - ANP32B	0.12493289616999659	0.6637196211671975	0.6804549183876291	False		False
17 - UBN1	0.17695296442907138	0.49138266145064036	0.6804549183876291	False		False
14 - IRF7	0.23938884459320886	0.3632712626438771	0.6804549183876291	False		False
16 - CD69	0.1757237269756713	0.5076309249843662	0.6804549183876291	False		False
8 - HLA-DRB1	0.036759059408653205	0.7773663193950556	0.6804549183876291	False		False
14 - PLAC8	0.032074380954813075	0.781397444653527	0.6804549183876291	False		False
11 - CEP290	0.07755383766412738	0.6723423459184035	0.6804549183876291	False		False
11 - TPP1	0.19715006823035086	0.41343899725936284	0.6804549183876291	False		False
8 - ISG15	0.20009216816773834	0.5725649900136538	0.6804549183876291	False		False
8 - HLA-DQA2	0.27860755889175115	0.391241045136286	0.6804549183876291	False		False
11 - COMMD9	0.2594493802197211	0.4117373806742213	0.6804549183876291	False		False
11 - C5orf51	0.24951193391626048	0.3355411955906763	0.6804549183876291	False		False
16 - UBE3A	0.19933699815283912	0.5031156651911728	0.6804549183876291	False		False
17 - LDHB	0.2507599869199093	0.5426154999444625	0.6804549183876291	False		False
17 - MX1	0.1183063818976674	0.6314293556097612	0.6804549183876291	False		False
11 - PARP9	0.16744499746171204	0.4654161085886581	0.6804549183876291	False		False
17 - ATP13A1	0.15224535964901598	0.5348217190381755	0.6804549183876291	False		False
11 - RHOB	0.1582964856281528	0.6438708302551475	0.6804549183876291	False		False
11 - ZZEF1	0.26586625966890187	0.3095337019220368	0.6804549183876291	False		False
16 - PABPC1	0.3014461749306505	0.44019350360612	0.6804549183876291	False		False
16 - DGKD	0.2332032350745925	0.45575928821582967	0.6804549183876291	False		False
16 - NRGN	0.18773969757569642	0.5044412978475439	0.6804549183876291	False		False
11 - DDB2	0.24448015341579388	0.39298256811291365	0.6804549183876291	False		False
16 - RPS3A	0.1614020602361258	0.5921926848482479	0.6804549183876291	False		False
17 - RPS25	0.13026275399951448	0.5734000652838289	0.6804549183876291	False		False
11 - METTL16	0.3112045511372383	0.22368131361038535	0.6804549183876291	False		False
17 - RPL26	0.05567132961172461	0.7447642603233656	0.6804549183876291	False		False
10 - IFI44L	0.26944918120853845	0.45260711888435146	0.6804549183876291	False		False
12 - S100A11	0.13481439003843032	0.603050612429716	0.6804549183876291	False		False
17 - KLF13	0.10190017058503664	0.7056754192209451	0.6804549183876291	False		False
16 - CLU	0.19387817718237	0.4789504229635587	0.6804549183876291	False		False
16 - CXCL8	0.230118892844982	0.4995231901801086	0.6804549183876291	False		False
8 - BCL2A1	0.21259461336008734	0.5766076522105001	0.6804549183876291	False		False
16 - SH3BGRL3	0.31235325432914474	0.4471468783250352	0.6804549183876291	False		False
17 - ITM2C	0.1804356714368116	0.4912892802499734	0.6804549183876291	False		False
13 - RNASE2	0.11865378033101037	0.5800646990700984	0.6804549183876291	False		False
11 - SPTY2D1	0.25078364233776096	0.3993065432685743	0.6804549183876291	False		False
11 - IRF7	0.1480656954096956	0.5501425611487556	0.6804549183876291	False		False
17 - PSMB9	0.1341248982291623	0.5673018355332817	0.6804549183876291	False		False
15 - LY6E	0.1270481012778144	0.6478302114040726	0.6804549183876291	False		False
17 - SSR4	0.2273848771059832	0.42160559388449004	0.6804549183876291	False		False
9 - NCF1	0.07646037440390674	0.6996411572435228	0.6804549183876291	False		False
16 - S100A8	0.2885173535300978	0.48384615681460386	0.6804549183876291	False		False
7 - IFI6	0.11045804862972242	0.6539249328542207	0.6804549183876291	False		False
17 - FKBP2	0.20537012044005742	0.6148894462006607	0.6804549183876291	False		False
17 - NCOA3	0.27360923383881164	0.3951703464020231	0.6804549183876291	False		False
17 - RPL5	0.3034178831055422	0.42456507438710844	0.6804549183876291	False		False
8 - IFITM3	0.22345624163317956	0.48268435349444494	0.6804549183876291	False		False
17 - RPL31	0.11652690200747096	0.6625845933168215	0.6804549183876291	False		False
13 - S100A8	0.17806020218464047	0.6326747302650172	0.6804549183876291	False		False
8 - RNASE2	0.06112915451677836	0.7594195644616537	0.6804549183876291	False		False
8 - HLA-DRB5	0.03551046510987599	0.7804626987843113	0.6804549183876291	False		False
8 - IFI6	0.14315347579135507	0.6027934976371284	0.6804549183876291	False		False
17 - RPS14	0.17761316996326992	0.5092967407084625	0.6804549183876291	False		False
15 - NT5C3A	0.2044918206481886	0.4588476591386157	0.6804549183876291	False		False
17 - RPS13	0.162018496817673	0.5788807363966652	0.6804549183876291	False		False
12 - BTN3A2	0.20725968061311706	0.47568532211170544	0.6804549183876291	False		False
11 - FAM91A1	0.31750728044691945	0.23927192616136372	0.6804549183876291	False		False
11 - DDX19A	0.27657626844754823	0.2904172490130189	0.6804549183876291	False		False
