,Foldchange,stat,pvalue,FDR,comparison,group1,group2
DCTN4,-0.028278443643094814,-0.12323903970439805,0.9019178119664732,0.9999988948760975,1_vs_2,1,2
ODF2L,-0.0426904785279659,-0.123188848092505,0.9019575562383998,0.9999988948760975,1_vs_2,1,2
RGL4,-0.0375172324907936,-0.12317568311135749,0.9019679809809609,0.9999988948760975,1_vs_2,1,2
TFDP2,-0.04489903942866415,-0.12303347375575224,0.9020805911006975,0.9999988948760975,1_vs_2,1,2
PHF14,-0.023866283027443546,-0.12298515672009426,0.902118851951649,0.9999988948760975,1_vs_2,1,2
LENG1,-0.05433648014295257,-0.12274812567881838,0.9023065532100134,0.9999988948760975,1_vs_2,1,2
TOR3A,0.024290295448084077,0.1225531493607015,0.9024609560702068,0.9999988948760975,1_vs_2,1,2
ARHGAP12,-0.024233272389157474,-0.12242826671171265,0.9025598532921019,0.9999988948760975,1_vs_2,1,2
MKRN1,-0.028755947539694626,-0.12236402529450444,0.902610728023772,0.9999988948760975,1_vs_2,1,2
FASTKD2,-0.024188353476920967,-0.12235113651930392,0.9026209350849346,0.9999988948760975,1_vs_2,1,2
C1orf52,-0.03824650475902764,-0.12231012130664812,0.9026534165393851,0.9999988948760975,1_vs_2,1,2
MARF1,-0.023099041068808543,-0.12229211864135067,0.9026676735631974,0.9999988948760975,1_vs_2,1,2
SUCLG2,-0.044702477661206455,-0.12226567046232184,0.9026886189808249,0.9999988948760975,1_vs_2,1,2
NPAT,-0.023306088877192394,-0.1222590667310128,0.9026938487620325,0.9999988948760975,1_vs_2,1,2
ZNF428,-0.024991533575560193,-0.12216926306179728,0.9027649686012377,0.9999988948760975,1_vs_2,1,2
SNF8,0.02462602037029671,0.1221291037805236,0.9027967729175744,0.9999988948760975,1_vs_2,1,2
GNAI2,0.22198682537061526,0.12211270971462415,0.9028097563137435,0.9999988948760975,1_vs_2,1,2
G0S2,-0.09812659009262623,-0.12211242826670163,0.9028099792086387,0.9999988948760975,1_vs_2,1,2
NDUFAF3,0.0694951047217893,0.12207233163534988,0.9028417341293785,0.9999988948760975,1_vs_2,1,2
ELOVL5,-0.0494422377937696,-0.12196518176862353,0.9029265932805053,0.9999988948760975,1_vs_2,1,2
ACTN1,-0.10148250072943982,-0.12193848506570026,0.9029477363590054,0.9999988948760975,1_vs_2,1,2
UBE2A,0.027276220605354565,0.12193036225330288,0.9029541694239895,0.9999988948760975,1_vs_2,1,2
RBBP7,-0.04886449543295954,-0.12189660608254031,0.9029809035382232,0.9999988948760975,1_vs_2,1,2
NUDT16L1,-0.03853283972566966,-0.12189578374335425,0.9029815548133999,0.9999988948760975,1_vs_2,1,2
SNRNP27,-0.023828926391732057,-0.12189293649248456,0.9029838097761442,0.9999988948760975,1_vs_2,1,2
AKT2,-0.024988759664849737,-0.121849898975063,0.9030178946791623,0.9999988948760975,1_vs_2,1,2
FAM120AOS,-0.023145555703122496,-0.12184298492008964,0.903023370497114,0.9999988948760975,1_vs_2,1,2
CCT4,-0.11343240281299381,-0.12178217275605364,0.9030715329306697,0.9999988948760975,1_vs_2,1,2
KIZ,-0.02378314991401493,-0.1216971970744897,0.9031388331494808,0.9999988948760975,1_vs_2,1,2
NFU1,-0.023237492753530757,-0.12169226535339574,0.9031427390637237,0.9999988948760975,1_vs_2,1,2
OXR1,-0.023123208166558797,-0.12162424084273325,0.9031966145930275,0.9999988948760975,1_vs_2,1,2
CENPT,-0.022848801931981695,-0.12153539653738372,0.9032669801067019,0.9999988948760975,1_vs_2,1,2
C16orf87,-0.04121255676297025,-0.12150303304840697,0.9032926124788966,0.9999988948760975,1_vs_2,1,2
CHCHD5,0.026803557635980628,0.1213989333633456,0.9033750616855264,0.9999988948760975,1_vs_2,1,2
AGO3,-0.026210695657806822,-0.12136355922877878,0.9034030790039738,0.9999988948760975,1_vs_2,1,2
PGAP2,-0.023094325288443178,-0.12134731850930078,0.9034159421549806,0.9999988948760975,1_vs_2,1,2
REL,-0.12535281855661176,-0.121323615912827,0.9034347153883339,0.9999988948760975,1_vs_2,1,2
MSN,0.08409010584645145,0.12130067556982625,0.9034528849433605,0.9999988948760975,1_vs_2,1,2
SLC30A5,-0.02354821086727113,-0.12121747006653072,0.9035187870400162,0.9999988948760975,1_vs_2,1,2
TOR1AIP1,-0.038201467800047,-0.12120080946552429,0.9035319829842909,0.9999988948760975,1_vs_2,1,2
TMEM50A,0.05866654235359024,0.12118524175640671,0.9035443133331864,0.9999988948760975,1_vs_2,1,2
ABHD14B,-0.10147941691938622,-0.12117315956713734,0.9035538830044583,0.9999988948760975,1_vs_2,1,2
ACTR6,-0.022729713845592057,-0.12114925647977157,0.903572815433182,0.9999988948760975,1_vs_2,1,2
GTPBP10,-0.02262874618051442,-0.1211320989942914,0.9035864050450139,0.9999988948760975,1_vs_2,1,2
NOL9,-0.023457253592855554,-0.12109533606401353,0.9036155232735745,0.9999988948760975,1_vs_2,1,2
CACUL1,-0.023071489488078918,-0.12098699128725751,0.9037013389488133,0.9999988948760975,1_vs_2,1,2
CCDC167,0.026023770130617352,0.12097962828730581,0.9037071709349557,0.9999988948760975,1_vs_2,1,2
DRAP1,0.18013198226748928,0.12073029311658509,0.9039046640538159,0.9999988948760975,1_vs_2,1,2
USP14,-0.022881252639558366,-0.12072363401150026,0.9039099386717719,0.9999988948760975,1_vs_2,1,2
LARS,-0.027013028814477338,-0.12066007790159566,0.9039602811149179,0.9999988948760975,1_vs_2,1,2
POLR1E,-0.025682399273108378,-0.12062642326030133,0.9039869389265067,0.9999988948760975,1_vs_2,1,2
PRKAR1B,-0.02576502885768885,-0.12058600880875824,0.9040189513208193,0.9999988948760975,1_vs_2,1,2
MYOM2,0.13455785662051653,0.12057593324827036,0.9040269322233161,0.9999988948760975,1_vs_2,1,2
ZC3H12A,-0.04629075273609016,-0.12042038017256695,0.9041501478323417,0.9999988948760975,1_vs_2,1,2
TRDMT1,-0.022998206450661918,-0.12038643488713498,0.9041770366401497,0.9999988948760975,1_vs_2,1,2
ZNF836,-0.02361950403100042,-0.12028413109563273,0.9042580743898357,0.9999988948760975,1_vs_2,1,2
NR2C1,-0.023150475107364208,-0.120207047101971,0.9043191354775112,0.9999988948760975,1_vs_2,1,2
RALA,-0.027402199326477125,-0.12009019400648434,0.9044117002231976,0.9999988948760975,1_vs_2,1,2
AL662844.4,-0.025423009113676075,-0.12005777011010377,0.9044373849225916,0.9999988948760975,1_vs_2,1,2
EXOSC8,-0.03333281172232368,-0.12003113654502201,0.9044584828662218,0.9999988948760975,1_vs_2,1,2
GLIPR1,0.052557780550585846,0.1199645131107242,0.904511259327922,0.9999988948760975,1_vs_2,1,2
SKP1,-0.19174075384336167,-0.11996420792998753,0.9045115010810574,0.9999988948760975,1_vs_2,1,2
INPP5K,-0.03675776071724291,-0.11991847498296349,0.9045477291666879,0.9999988948760975,1_vs_2,1,2
NIPAL3,-0.024867986589448058,-0.11980393673527102,0.9046384633437662,0.9999988948760975,1_vs_2,1,2
TMC6,-0.06186227762956333,-0.11974283203071315,0.9046868693874915,0.9999988948760975,1_vs_2,1,2
MYCBP2,-0.08611906097527211,-0.11968505615601054,0.9047326387180739,0.9999988948760975,1_vs_2,1,2
MPP1,0.02626080726575381,0.11967958902010742,0.9047369697316487,0.9999988948760975,1_vs_2,1,2
SRSF8,-0.04496378924046376,-0.11955440957866122,0.9048361364812798,0.9999988948760975,1_vs_2,1,2
SCAI,-0.023491012311616193,-0.11949764761611355,0.9048811036140221,0.9999988948760975,1_vs_2,1,2
KLRB1,-0.15785707206042895,-0.1194609994635714,0.9049101366400876,0.9999988948760975,1_vs_2,1,2
SLU7,-0.02302403901301757,-0.11945526320850311,0.9049146809691472,0.9999988948760975,1_vs_2,1,2
GTPBP4,-0.023157414839756335,-0.1193371676669265,0.9050082383446548,0.9999988948760975,1_vs_2,1,2
KIFAP3,-0.022586936145492256,-0.11924991010442955,0.9050773661751395,0.9999988948760975,1_vs_2,1,2
PRR7,-0.024541167467331586,-0.11917515806756457,0.9051365873578481,0.9999988948760975,1_vs_2,1,2
TMED4,-0.028169533255041318,-0.1191706275400209,0.9051401766174652,0.9999988948760975,1_vs_2,1,2
TMSB4X,1.3180805032137295,0.11909574650807822,0.9051995005555595,0.9999988948760975,1_vs_2,1,2
XRCC1,-0.022363147393813412,-0.11908885017264521,0.9052049641523923,0.9999988948760975,1_vs_2,1,2
SMG6,-0.024409572596747118,-0.11904436825352645,0.9052402048999166,0.9999988948760975,1_vs_2,1,2
UGCG,-0.026233774313467267,-0.11901590161586527,0.905262757657681,0.9999988948760975,1_vs_2,1,2
STIM2,-0.02252796562121705,-0.11893974639448575,0.9053230921788228,0.9999988948760975,1_vs_2,1,2
ZRANB2,-0.11660144435580318,-0.11871285136100607,0.9055028546371782,0.9999988948760975,1_vs_2,1,2
HMGB1,-0.26685223323976287,-0.1187083776963948,0.905506399042656,0.9999988948760975,1_vs_2,1,2
FGFR1OP2,0.04024122035195879,0.11869206443270502,0.9055193237693717,0.9999988948760975,1_vs_2,1,2
ATG101,0.02436171739603204,0.11869146688748414,0.9055197971949582,0.9999988948760975,1_vs_2,1,2
GLB1,0.0232604266004886,0.11869037474188893,0.9055206624846516,0.9999988948760975,1_vs_2,1,2
RBBP4,-0.03712898424566818,-0.11864851869074089,0.9055538244569363,0.9999988948760975,1_vs_2,1,2
CUL4A,-0.022632360813118542,-0.11861608022846935,0.9055795251166654,0.9999988948760975,1_vs_2,1,2
UHRF2,-0.022447399138115526,-0.1185500428859238,0.9056318461289077,0.9999988948760975,1_vs_2,1,2
ZNF791,-0.02222816666607685,-0.11854100471411268,0.9056390070530831,0.9999988948760975,1_vs_2,1,2
BAG6,-0.02392390333575391,-0.11838497722243863,0.9057626285096334,0.9999988948760975,1_vs_2,1,2
RIC3,-0.05750029624723068,-0.11828636718596144,0.9058407589722852,0.9999988948760975,1_vs_2,1,2
LYL1,0.02621229864028926,0.11825413081057778,0.9058663006159919,0.9999988948760975,1_vs_2,1,2
SOX4,-0.027092938808540204,-0.11825315447121537,0.9058670741943118,0.9999988948760975,1_vs_2,1,2
KTN1,-0.057730915085337675,-0.11822787211088295,0.9058871060776342,0.9999988948760975,1_vs_2,1,2
SLC12A6,-0.023454625513677163,-0.11815206505917444,0.9059471703702159,0.9999988948760975,1_vs_2,1,2
HNRNPA2B1,-0.1859928532814558,-0.11808689058708219,0.9059988105682877,0.9999988948760975,1_vs_2,1,2
PARP6,-0.022237649897527266,-0.11808354622213602,0.9060014604457858,0.9999988948760975,1_vs_2,1,2
TRPM7,-0.025029706252509897,-0.11802522737698591,0.9060476690266414,0.9999988948760975,1_vs_2,1,2
CARD9,0.02348443015294788,0.1180239254930149,0.9060487005700864,0.9999988948760975,1_vs_2,1,2
LAT,-0.12442326696811969,-0.11801976181294965,0.9060519996492356,0.9999988948760975,1_vs_2,1,2
RELA,-0.025705457418167803,-0.1180174442376626,0.9060538359736195,0.9999988948760975,1_vs_2,1,2
TMEM38B,-0.02230299664442746,-0.11798178719066278,0.9060820887997266,0.9999988948760975,1_vs_2,1,2
MBD5,-0.02499303626408656,-0.11793053520237755,0.9061226984704069,0.9999988948760975,1_vs_2,1,2
PREB,0.02899423975856936,0.11784231341257206,0.906192601851952,0.9999988948760975,1_vs_2,1,2
ZFAND1,-0.0518612473189683,-0.11784220617800738,0.9061926868207305,0.9999988948760975,1_vs_2,1,2
NIPSNAP1,-0.023626722569403805,-0.11779372650765671,0.9062311004625685,0.9999988948760975,1_vs_2,1,2
SHARPIN,-0.022737371556308263,-0.11772766814166419,0.9062834432180076,0.9999988948760975,1_vs_2,1,2
NUDT2,-0.023313833112689357,-0.11765167147016876,0.9063436613053357,0.9999988948760975,1_vs_2,1,2
LONP2,-0.04139622559706415,-0.11760622233452143,0.9063796744559098,0.9999988948760975,1_vs_2,1,2
MBD4,-0.032486811952719255,-0.11746680949956612,0.906490144103105,0.9999988948760975,1_vs_2,1,2
ICAM2,0.06570255168643345,0.1174416884835364,0.9065100499934438,0.9999988948760975,1_vs_2,1,2
RELL1,-0.022179761414044777,-0.11737546932403832,0.9065625223295517,0.9999988948760975,1_vs_2,1,2
INO80D,-0.022398476144481077,-0.11730618581670506,0.9066174233041555,0.9999988948760975,1_vs_2,1,2
BLOC1S6,-0.054873158511868705,-0.11730176474747726,0.9066209266207198,0.9999988948760975,1_vs_2,1,2
TTC39C,-0.06387573933732686,-0.11725850737890503,0.9066552044552818,0.9999988948760975,1_vs_2,1,2
HERC2,-0.023124939312382107,-0.11723767777082202,0.9066717102337503,0.9999988948760975,1_vs_2,1,2
STRAP,-0.06139700384940464,-0.11717826282329095,0.9067187919920947,0.9999988948760975,1_vs_2,1,2
SNAP29,0.02345630119603729,0.11717000724301263,0.9067253339279726,0.9999988948760975,1_vs_2,1,2
FOXO1,-0.02551667122194886,-0.11715449981680859,0.9067376224317079,0.9999988948760975,1_vs_2,1,2
TTC19,-0.022658709637802282,-0.11705945948834699,0.9068129354447836,0.9999988948760975,1_vs_2,1,2
NUCKS1,-0.08509308039174793,-0.11703572028316421,0.9068317472853081,0.9999988948760975,1_vs_2,1,2
ETV3,-0.022622842038757737,-0.11693842487562671,0.9069088483776611,0.9999988948760975,1_vs_2,1,2
CD27,-0.14028532805046615,-0.11684561317006124,0.9069823972080264,0.9999988948760975,1_vs_2,1,2
UBL3,-0.027878116617642328,-0.11684460130143008,0.9069831990698379,0.9999988948760975,1_vs_2,1,2
ANKZF1,-0.02195427300634027,-0.1167851790448195,0.907030288785899,0.9999988948760975,1_vs_2,1,2
NACC2,0.0382623033369935,0.11677139066038332,0.9070412155652092,0.9999988948760975,1_vs_2,1,2
DYNLL2,-0.022552682741112936,-0.11664351568304342,0.907142552543183,0.9999988948760975,1_vs_2,1,2
ARID2,-0.022126547169496632,-0.11663398930454828,0.9071501019650203,0.9999988948760975,1_vs_2,1,2
TRBC2,-0.20544718082018645,-0.1166100795984089,0.9071690498589862,0.9999988948760975,1_vs_2,1,2
SLC50A1,0.022606863443656592,0.1164847354415508,0.907268383093848,0.9999988948760975,1_vs_2,1,2
MBNL2,-0.022928342884926324,-0.11646995938802933,0.9072800929749756,0.9999988948760975,1_vs_2,1,2
RAB5A,-0.06219504549897997,-0.11642235651037391,0.9073178179373681,0.9999988948760975,1_vs_2,1,2
FCN1,0.9149019032066602,0.11640188990957519,0.9073340376459883,0.9999988948760975,1_vs_2,1,2
TMEM50B,0.022624870088747966,0.11637193706189705,0.9073577752413059,0.9999988948760975,1_vs_2,1,2
EIF4EBP3,-0.02677453237640293,-0.11612526950121181,0.9075532621273066,0.9999988948760975,1_vs_2,1,2
PCNA,0.024477614132185226,0.1160907635912641,0.9075806089055265,0.9999988948760975,1_vs_2,1,2
RIF1,-0.02824082515340359,-0.11608553056409672,0.9075847562172104,0.9999988948760975,1_vs_2,1,2
CCNB1IP1,-0.03356702326483758,-0.11605543446260824,0.9076086082182196,0.9999988948760975,1_vs_2,1,2
TOR2A,0.024939355513863795,0.11592155692332899,0.9077147109165423,0.9999988948760975,1_vs_2,1,2
MFSD10,0.02847094750779973,0.11591529901386564,0.9077196705720498,0.9999988948760975,1_vs_2,1,2
ZNF467,0.027708655687111693,0.11589643620006698,0.9077346201642567,0.9999988948760975,1_vs_2,1,2
PIM2,-0.12131950662572114,-0.11588220380966552,0.9077458999681586,0.9999988948760975,1_vs_2,1,2
SLF1,-0.021888980664122808,-0.11585779411676014,0.9077652457813328,0.9999988948760975,1_vs_2,1,2
TPM4,0.232982009554759,0.11565123388424467,0.907928956530264,0.9999988948760975,1_vs_2,1,2
SIDT1,-0.022305260371951387,-0.11557971148507133,0.9079856430170576,0.9999988948760975,1_vs_2,1,2
TNKS,-0.022370882391961146,-0.11551810353959521,0.908034471983891,0.9999988948760975,1_vs_2,1,2
B3GAT3,0.032103167572678115,0.1154991716817682,0.9080494769861135,0.9999988948760975,1_vs_2,1,2
NUDT15,-0.022007410013265616,-0.11543861637945343,0.9080974720970303,0.9999988948760975,1_vs_2,1,2
AGTRAP,0.19515698696412342,0.11543108009857711,0.9081034452495789,0.9999988948760975,1_vs_2,1,2
LMBR1,-0.021697047485893954,-0.11530671914443827,0.9082020127811308,0.9999988948760975,1_vs_2,1,2
C19orf38,0.057951853907693064,0.11521174347959204,0.9082772907113942,0.9999988948760975,1_vs_2,1,2
SDF2,0.02932095450441138,0.11511929000966276,0.908350570335372,0.9999988948760975,1_vs_2,1,2
AATF,-0.022432448849589986,-0.11504181894976652,0.9084119753391156,0.9999988948760975,1_vs_2,1,2
PPP2R2D,-0.02229425863788336,-0.11503603471184466,0.9084165600556924,0.9999988948760975,1_vs_2,1,2
PHB,0.033518839955870405,0.11501619050270948,0.9084322890436619,0.9999988948760975,1_vs_2,1,2
GTF2H1,-0.021737832210489843,-0.11500828180691491,0.908438557672394,0.9999988948760975,1_vs_2,1,2
CSTA,0.19331978846231,0.11498978162900557,0.9084532213952018,0.9999988948760975,1_vs_2,1,2
TTBK2,-0.021567581094301486,-0.11494497678258837,0.9084887350125661,0.9999988948760975,1_vs_2,1,2
SAE1,-0.03249154766346436,-0.11482434767508572,0.9085843500415709,0.9999988948760975,1_vs_2,1,2
MAP2K3,0.024683257553854955,0.114796720615586,0.9086062484427149,0.9999988948760975,1_vs_2,1,2
CCDC47,0.022770979404202484,0.11474561919580922,0.9086467538191842,0.9999988948760975,1_vs_2,1,2
IVNS1ABP,-0.024458137858250444,-0.11470391947026472,0.9086798071488669,0.9999988948760975,1_vs_2,1,2
LPGAT1,0.02245908501590911,0.11467253133594636,0.9087046870896144,0.9999988948760975,1_vs_2,1,2
HCG18,-0.02245084837944315,-0.11466255812699959,0.9087125924156726,0.9999988948760975,1_vs_2,1,2
TRAF5,-0.027321568793839512,-0.11461703831161217,0.9087486740950401,0.9999988948760975,1_vs_2,1,2
ZNHIT6,-0.021645855303305338,-0.11453894318617473,0.9088105773170163,0.9999988948760975,1_vs_2,1,2
HSD17B10,0.02690829832780688,0.11451326931249178,0.9088309282024141,0.9999988948760975,1_vs_2,1,2
ATAD2,-0.02191421203119473,-0.114449856875713,0.9088811935356268,0.9999988948760975,1_vs_2,1,2
YME1L1,-0.10708665157221506,-0.11444063921745107,0.908888500155803,0.9999988948760975,1_vs_2,1,2
SVIL,-0.0253385483698726,-0.11435539468900503,0.9089560718469665,0.9999988948760975,1_vs_2,1,2
CAPN1,0.02250711460740885,0.1142941901265325,0.9090045879277272,0.9999988948760975,1_vs_2,1,2
FAM136A,-0.021978853892227593,-0.11427611686352233,0.9090189144391085,0.9999988948760975,1_vs_2,1,2
SLC39A1,0.022641232835959042,0.11422313216421794,0.9090609150993583,0.9999988948760975,1_vs_2,1,2
TMUB2,-0.03442303573546035,-0.11415375296978675,0.9091159119640201,0.9999988948760975,1_vs_2,1,2
POLR3C,-0.021330688794421425,-0.11411850018250515,0.9091438570038373,0.9999988948760975,1_vs_2,1,2
CNTRL,-0.04366794546458312,-0.11402755459917878,0.9092159504875291,0.9999988948760975,1_vs_2,1,2
MYNN,-0.021481424545690218,-0.11399041133663355,0.9092453945424595,0.9999988948760975,1_vs_2,1,2
NUP54,-0.022384129521675573,-0.11371397304368801,0.9094645354874963,0.9999988948760975,1_vs_2,1,2
PNMA1,-0.021121198894732476,-0.11370330300821477,0.9094729940835611,0.9999988948760975,1_vs_2,1,2
FBXL3,-0.02120645696443275,-0.11349947618001419,0.9096345783466966,0.9999988948760975,1_vs_2,1,2
SKAP1,-0.09400403798819498,-0.11348672456940936,0.9096446873444204,0.9999988948760975,1_vs_2,1,2
TXNDC17,0.11837675452173012,0.11347505250789344,0.9096539405290163,0.9999988948760975,1_vs_2,1,2
PDP1,-0.021133359990651624,-0.11340488936199597,0.9097095635698896,0.9999988948760975,1_vs_2,1,2
IK,-0.03820258583885444,-0.11339680408960767,0.9097159733371047,0.9999988948760975,1_vs_2,1,2
ADGRE5,0.10633242092912157,0.11325468139525458,0.9098286450070706,0.9999988948760975,1_vs_2,1,2
MRPL55,-0.02571235491962519,-0.11316182925889695,0.9099022570683727,0.9999988948760975,1_vs_2,1,2
FERMT3,0.1258904703514687,0.1130991852968288,0.9099519208879876,0.9999988948760975,1_vs_2,1,2
PMVK,0.02176691016175116,0.11308793004052622,0.9099608440361505,0.9999988948760975,1_vs_2,1,2
ATXN7L1,-0.02151684350699228,-0.11304976766719897,0.9099910991857222,0.9999988948760975,1_vs_2,1,2
LTBP4,-0.021757715407021518,-0.11304295059262637,0.9099965037797577,0.9999988948760975,1_vs_2,1,2
CNOT9,-0.02167038207188507,-0.11292764463035378,0.9100879192703083,0.9999988948760975,1_vs_2,1,2
SEPT1,-0.15903377299118515,-0.11288793202677846,0.9101194040161856,0.9999988948760975,1_vs_2,1,2
SYK,0.054914739468006735,0.11276395393403607,0.9102176966097002,0.9999988948760975,1_vs_2,1,2
BBX,-0.02219808361314423,-0.1126921473208282,0.9102746271206636,0.9999988948760975,1_vs_2,1,2
INTS6,-0.02146091791516967,-0.11247286846823164,0.9104484810489821,0.9999988948760975,1_vs_2,1,2
FCRL6,0.03196779460763465,0.11245301193008186,0.9104642243984739,0.9999988948760975,1_vs_2,1,2
DNAJC9,-0.02909764072937409,-0.11243193850103092,0.9104809326040807,0.9999988948760975,1_vs_2,1,2
XPNPEP3,-0.021783168173239872,-0.11234165913616782,0.9105525116350474,0.9999988948760975,1_vs_2,1,2
CDC73,-0.046782294790815526,-0.11230026438608454,0.9105853321807043,0.9999988948760975,1_vs_2,1,2
CREG1,0.057771271113452066,0.11228213378628164,0.9105997073893105,0.9999988948760975,1_vs_2,1,2
SLC7A5,-0.04402489807912894,-0.11226075876343969,0.9106166550411886,0.9999988948760975,1_vs_2,1,2
HMGXB4,-0.029520539180796383,-0.11222251478689357,0.9106469777114661,0.9999988948760975,1_vs_2,1,2
ENY2,0.09588262871314744,0.11220043322866931,0.9106644856731451,0.9999988948760975,1_vs_2,1,2
NDUFB11,0.20502540894147014,0.11218689044945056,0.9106752234540145,0.9999988948760975,1_vs_2,1,2
PTTG1,0.0294720782250379,0.11215455204452601,0.9107008639517117,0.9999988948760975,1_vs_2,1,2
NCK2,-0.021698857642119904,-0.11208860276215736,0.910753154154209,0.9999988948760975,1_vs_2,1,2
RPS6KB1,-0.021059837487080697,-0.11204154851149666,0.9107904630041412,0.9999988948760975,1_vs_2,1,2
RIOX1,-0.02120697911217467,-0.11198598827717372,0.9108345164176218,0.9999988948760975,1_vs_2,1,2
ZNF451,-0.023395604805304615,-0.11174887644076134,0.9110225242074561,0.9999988948760975,1_vs_2,1,2
ERCC3,-0.02135091932007363,-0.11170870715322476,0.9110543752367316,0.9999988948760975,1_vs_2,1,2
FCHSD2,-0.02447714595569457,-0.11165995749865885,0.9110930300021364,0.9999988948760975,1_vs_2,1,2
SIRPG,-0.03829602179782141,-0.11164426161185799,0.9111054756904332,0.9999988948760975,1_vs_2,1,2
TMEM209,-0.020965544693748228,-0.1116394467206097,0.9111092935508085,0.9999988948760975,1_vs_2,1,2
PEBP1,-0.19175583256863882,-0.11158842058720454,0.9111497537086678,0.9999988948760975,1_vs_2,1,2
MRPS27,-0.02995980003328065,-0.11150768601451883,0.9112137710532991,0.9999988948760975,1_vs_2,1,2
ARNTL,-0.022379384114446114,-0.11149284691483925,0.9112255375715276,0.9999988948760975,1_vs_2,1,2
IRF5,0.04345481723664307,0.11140880922658306,0.9112921747976024,0.9999988948760975,1_vs_2,1,2
CAMK1,0.021551886025227493,0.11139496236615658,0.9113031546498577,0.9999988948760975,1_vs_2,1,2
ZNF264,-0.021247664181516517,-0.11138457717640425,0.9113113895853965,0.9999988948760975,1_vs_2,1,2
DIMT1,-0.02340245544432424,-0.11137878141399143,0.9113159853389663,0.9999988948760975,1_vs_2,1,2
FAM214A,-0.021343848046001708,-0.11123721495004668,0.9114282414793595,0.9999988948760975,1_vs_2,1,2
BIRC2,-0.030035605983690074,-0.11121917656003408,0.9114425452767931,0.9999988948760975,1_vs_2,1,2
BSCL2,-0.02135879733517723,-0.11119717199400103,0.9114599941486601,0.9999988948760975,1_vs_2,1,2
MARC1,0.025147721322434927,0.11116443894035255,0.911485950425018,0.9999988948760975,1_vs_2,1,2
NBPF15,-0.021028829954537236,-0.11114966190803185,0.9114976681752684,0.9999988948760975,1_vs_2,1,2
PLGRKT,-0.021038672601937196,-0.111140540176112,0.9115049014489146,0.9999988948760975,1_vs_2,1,2
MMADHC,-0.06107158867627488,-0.11113564657888408,0.91150878193518,0.9999988948760975,1_vs_2,1,2
MFSD1,0.023044489534567933,0.11106195614965994,0.9115672166476457,0.9999988948760975,1_vs_2,1,2
SUPT5H,-0.02213896053118683,-0.11101316336570803,0.9116059083980516,0.9999988948760975,1_vs_2,1,2
MYC,-0.033649876895926974,-0.11099385134003127,0.9116212225253001,0.9999988948760975,1_vs_2,1,2
SLC44A2,-0.07242386871308207,-0.11095625619456036,0.9116510349680487,0.9999988948760975,1_vs_2,1,2
GLRX,0.15855495180911824,0.11095386307596154,0.9116529326829961,0.9999988948760975,1_vs_2,1,2
RB1CC1,-0.02873118091683517,-0.11091812428031118,0.9116812731882271,0.9999988948760975,1_vs_2,1,2
KLF9,-0.050492875202345716,-0.1109046193178931,0.9116919825167431,0.9999988948760975,1_vs_2,1,2
CTBP2,0.021676300888148682,0.11087263731942097,0.9117173440528591,0.9999988948760975,1_vs_2,1,2
PRDX4,0.04172766330752559,0.11080009744777757,0.9117748680764061,0.9999988948760975,1_vs_2,1,2
EIF3M,-0.17343044795573662,-0.11070210498143804,0.9118525767084235,0.9999988948760975,1_vs_2,1,2
LDLRAD4,-0.02484307344054699,-0.11067889791814338,0.9118709801766692,0.9999988948760975,1_vs_2,1,2
ERCC6L2,-0.020740142612292203,-0.11063469405708933,0.9119060344779178,0.9999988948760975,1_vs_2,1,2
ZMAT1,-0.02080166252116032,-0.11055219168594511,0.9119714605101967,0.9999988948760975,1_vs_2,1,2
ZMYM5,-0.021424633589937413,-0.11047279393120128,0.9120344250829915,0.9999988948760975,1_vs_2,1,2
CYSLTR1,-0.020887365994570972,-0.11039882238120317,0.9120930870252278,0.9999988948760975,1_vs_2,1,2
MLLT10,-0.021143602149143948,-0.11037787360155368,0.9121097002034247,0.9999988948760975,1_vs_2,1,2
MRPL27,0.05539981821462064,0.11037441455651142,0.9121124433612627,0.9999988948760975,1_vs_2,1,2
G6PD,0.08711390690993662,0.11033916738183983,0.9121403958073282,0.9999988948760975,1_vs_2,1,2
DPM2,0.023345860752953303,0.11033612298050607,0.9121428101467659,0.9999988948760975,1_vs_2,1,2
CARD8,-0.025637883259277735,-0.11018604154418109,0.9122618320990299,0.9999988948760975,1_vs_2,1,2
B3GNT2,-0.02428925461770719,-0.11015928193942624,0.9122830539870911,0.9999988948760975,1_vs_2,1,2
ALDH2,0.036045355125129436,0.11015754401372065,0.9122844322631537,0.9999988948760975,1_vs_2,1,2
NADSYN1,-0.02136063264100915,-0.11015238525630124,0.9122885234590788,0.9999988948760975,1_vs_2,1,2
APP,-0.03375536254088944,-0.11012322256674476,0.9123116512188267,0.9999988948760975,1_vs_2,1,2
SLC25A25,-0.021189050027687135,-0.1101168341613983,0.9123167176168687,0.9999988948760975,1_vs_2,1,2
UMPS,-0.020491791227794032,-0.11005030621236649,0.9123694785807325,0.9999988948760975,1_vs_2,1,2
GEMIN7,0.03142129399818951,0.1100304699253379,0.9123852101133083,0.9999988948760975,1_vs_2,1,2
RRP15,-0.02135997111417646,-0.10999878547217719,0.9124103381233578,0.9999988948760975,1_vs_2,1,2
DERL2,-0.02143505966248402,-0.1099169148499784,0.912475267716855,0.9999988948760975,1_vs_2,1,2
RC3H2,-0.023230798482795696,-0.10980785217885651,0.9125617635686476,0.9999988948760975,1_vs_2,1,2
